Id,Predicted
9767864,62.125397
27417181,370.16574
16326,404.11807
28781948,280.55603
20206499,106.11078
23464662,72.641075
4502545,214.33365
19760163,77.335785
17366110,257.25586
22448088,136.40372
13815162,77.83928
11296570,169.73543
2414157,52.089157
19818960,120.294464
9050597,139.26222
29316878,91.32989
29309206,228.50919
19788051,322.17734
9739230,189.41693
11140165,337.5894
22412331,67.39047
9137533,122.09032
6892731,142.46431
2817967,115.84597
28026246,524.72253
14776203,15.783136
12569216,542.49554
29417894,135.44168
9644389,156.92131
329310,172.61395
20085472,41.47969
20184138,98.809166
11922333,64.09993
16395163,138.37839
25948403,216.00485
8302680,172.30577
19877695,60.102097
10298748,218.46535
4250176,66.49526
14126610,101.92906
15967266,49.815254
26889078,136.60556
18503701,105.9894
17604756,142.06331
5773014,172.11385
14759511,87.19175
15034150,164.13522
10457522,84.26836
13975292,87.57019
23451337,105.84008
23855151,61.840103
19924036,71.42142
16311386,167.77151
13529037,90.34363
21609205,37.078346
3421607,92.98736
28013709,231.88033
10527274,112.60912
15659787,98.45676
6806282,129.79663
20914425,87.053505
11190303,112.871124
16277569,66.27072
26391060,89.85023
20844601,104.01044
1112407,117.447586
628227,175.01784
3247291,90.608604
163814,128.56567
8853511,388.80707
10060147,107.1338
16161905,192.75749
15685669,74.29553
2671402,133.75331
26784523,138.91206
12674934,119.418884
4823971,270.9265
23104347,102.99137
476983,84.902626
17015790,71.48666
1970512,154.33601
14869271,148.16087
24034969,82.66992
14067559,64.98431
28045230,115.300934
274062,69.810455
32023,115.37365
20034180,83.81228
26391661,273.16464
7360214,67.53735
20064477,52.665627
28850624,67.0882
18066733,473.7661
804194,206.70798
22214408,59.56765
7715344,99.83863
5210286,108.4877
14141215,91.4812
6737048,135.82562
23436058,233.85422
29129330,104.55612
21549898,212.51874
23325358,126.8848
2686412,96.59042
22504678,150.08675
5476046,303.92923
22087758,289.24658
18407764,100.10961
16588866,21.449303
29393448,128.37645
19038815,58.418655
9899132,145.0809
5127571,96.15512
8864404,112.16446
7543993,382.72632
2310542,137.77861
4982699,120.323845
21694344,76.36471
23385746,73.058304
13633680,134.81374
12450817,115.77559
12681868,46.902275
7559836,80.83965
10055548,196.1748
8764617,76.95287
74240,212.42656
7858532,61.58724
28816767,26.203428
23263180,180.93132
28688612,110.89157
22404730,172.56621
25766100,109.11924
25167654,57.91861
13000571,228.09077
13183826,82.978424
1762513,239.49037
21249456,144.50476
18297633,78.78289
10611924,145.0032
28371132,194.5002
5894824,126.541664
19066190,64.0059
26324904,126.627975
54626,75.64964
13477359,70.529366
13542884,123.34561
2707194,194.74886
15930864,96.208435
23882425,144.05034
28341954,81.151566
4824847,101.72505
17574297,118.91763
20917327,94.2748
20070187,184.7567
10958668,62.81747
21428625,58.634964
10452,79.282295
9987543,74.312645
29533666,310.96323
29588461,92.14661
19919747,185.83296
12990578,120.77546
20589142,54.888824
816637,126.12073
23742897,255.21544
24355927,66.14569
8729960,132.46465
26496645,108.20301
14472612,189.52197
28437554,100.898285
10340994,90.90754
13667633,168.67545
14588521,202.39597
23811316,97.91657
21358406,76.29535
29058269,77.59286
21848241,75.696144
27460536,89.25623
19120752,264.35507
21712433,119.76584
13980004,181.1981
10090735,189.3149
4343312,70.44447
28314689,405.92944
26279108,49.038628
790682,135.05443
4833294,115.99118
29338555,111.67269
21710913,93.65563
20844800,223.42642
19387438,55.240067
7254023,60.066147
6428942,160.50267
26131004,74.152596
10207629,165.71486
729771,204.33081
22249805,109.72591
9476397,60.609016
21461350,87.696686
2365645,137.79395
820953,117.30494
16164497,167.9486
19154395,48.109116
12028322,345.7857
13727995,49.158836
29654943,63.520325
21359078,74.96176
28897899,143.26865
15983139,155.56618
6198636,118.13679
10938202,144.47742
2723338,61.077095
27128828,113.665215
683821,62.855537
13653798,101.07456
9563529,103.64847
17515391,125.72909
19386545,122.84731
19929106,194.53922
15735169,162.32469
11439208,93.10615
1403870,596.4072
1925956,190.00804
8382660,99.19668
24831269,342.66776
11304325,314.22726
27763032,169.51555
16159778,194.33255
6679376,114.12385
9107788,318.41385
16450351,157.6727
820801,159.43
14355768,179.16638
18788839,147.26117
23924630,197.11945
9591771,99.21729
8301131,177.85303
10127534,187.61137
6863948,171.47375
6939758,146.53326
4920912,205.77435
23377158,205.0687
9167889,67.08055
19808508,37.716415
3816499,58.721962
11517530,198.9488
25085634,55.838615
26415648,135.23866
13942921,74.88878
10595374,312.86884
10000943,200.20934
28257916,341.66727
715481,90.22225
27288051,59.087914
5153123,130.05511
28933616,131.52655
6778747,266.15155
2297029,219.50523
511733,151.10655
29116860,136.27423
6041875,192.62958
26062892,67.495445
20280610,530.19836
23942859,136.12971
22274974,79.930664
27465708,110.11276
8757920,129.0301
27814780,72.65394
21619743,117.60442
21965119,84.252686
17718694,70.23187
12061419,132.64795
19642392,112.44721
28313785,267.5565
24103241,83.39563
28719635,72.810036
8470281,76.44527
2302803,161.55324
18035113,137.63249
898861,97.28277
7095426,371.13382
6748711,200.59637
2925138,265.3379
27458304,149.06818
19200160,90.27501
661814,166.99138
14010252,153.35484
1925062,120.13417
24305977,98.47746
24451289,237.85997
29615909,236.27948
6450254,356.22717
13884253,83.24542
22618211,206.29848
7038801,56.305393
11993790,103.90245
24969653,62.54708
20189290,52.392418
24835618,61.457718
11359913,655.5153
17496194,135.01085
10390256,180.00229
7802086,105.85589
19701037,183.09422
20910700,165.84984
18506841,235.55869
7437454,58.4467
21501295,337.81683
6099485,77.180016
7394136,79.457695
5811254,102.16824
4440020,184.33253
1186761,61.505184
28492943,85.933304
11841709,246.46793
22586922,107.07881
23516999,130.85391
504394,139.40176
20006934,272.14917
28412322,142.69312
1115381,82.630775
28135693,24.85997
16912185,65.52502
18668571,128.91153
148825,192.56816
15342056,94.40108
22307248,181.59953
6612737,101.92906
21677335,50.138046
7199049,52.696114
7398507,145.95982
982038,113.25594
4183989,97.79375
19503971,60.330402
9959880,86.20189
20763758,91.348625
28044146,64.813225
13003338,112.85034
28987817,87.05562
982276,126.37573
2538248,140.44792
10053592,152.08023
20482262,76.790726
15736079,62.711624
27934562,70.73477
6914332,80.41419
23054586,80.574104
7768661,229.43216
2164631,183.2945
16241503,58.426132
15216124,81.15494
22911,99.48129
25611702,322.25412
13489789,49.796524
29635732,229.338
13532634,83.1282
552519,150.24966
387666,95.935074
10705985,104.84859
20017584,54.990387
10526335,62.416756
23336877,235.65771
28831635,136.71875
25421873,83.03954
25805422,86.97885
10519216,128.14656
13739108,94.90428
20802217,40.324722
12052345,75.49763
21851390,119.15196
20557646,56.38311
22358329,162.56462
24303775,57.367867
8129389,90.06539
9151490,280.10596
18996283,170.28096
9752053,123.14624
18222359,120.02524
23764348,63.716896
22030831,153.9911
14669267,325.44135
26333121,83.18964
22044485,68.241776
457822,160.67044
1728437,36.153763
28917395,136.5481
10731680,370.9566
29482218,251.13588
21324770,46.444595
7798930,228.95659
367042,131.1557
29518129,71.158356
16288598,89.96227
18731641,89.20864
6627016,184.38551
5285582,73.36091
28963244,279.3083
9907257,190.40553
11254989,138.95238
2936054,186.36412
4037522,82.836006
11885446,123.38883
2416104,381.14154
11047353,58.0326
9325979,170.28462
15360687,83.46356
19327636,123.080124
29005507,104.20167
26757602,84.328705
26773228,107.49643
21552247,184.23111
3172778,177.99721
7743287,83.62446
14120431,178.722
27601676,274.27368
2276065,287.56076
3718713,123.243
26671522,150.39795
6031904,186.24077
5031539,291.15085
291764,71.26697
7339716,219.10567
24673017,377.90906
21935245,159.02054
27504607,125.98121
11928097,117.45519
21173263,92.634186
19438593,85.32752
28052259,228.01486
17231011,24.77893
21433817,600.9256
7323905,147.49745
9696307,134.29813
22046692,69.84073
7321054,59.55603
9457285,148.28175
12902975,100.17868
22486252,178.16647
13556846,51.604027
27399884,116.03733
4155012,147.53857
27839014,176.26074
9040792,110.87
504362,201.87589
18577989,45.857468
18842882,118.42884
13126582,174.32112
17560078,158.59592
21647724,311.88095
4250746,167.33083
5641857,270.39517
28443500,119.563576
19206550,77.22233
22247825,324.25885
28785091,54.39646
29286966,138.56648
10589684,76.42034
7808346,273.31555
15268654,180.30983
26256359,95.401985
23306520,72.67832
9989842,240.37726
29212098,636.56525
8194497,111.53196
4074892,118.25093
7857040,70.41374
13204229,85.46137
22030140,158.31807
17304795,127.07189
12570895,37.74923
15545469,72.31481
23597250,68.48907
18560569,96.69113
19993470,187.11794
6766169,47.998447
8513839,97.784485
7325230,217.78891
10058942,61.547783
25079735,53.132767
21827363,66.17086
14027110,107.61847
28217921,130.21994
27304923,52.858025
13225970,76.246956
28964584,137.95834
21260055,126.20827
15181451,120.85272
19721291,94.61284
24345718,132.91875
6451892,67.47009
6349146,171.36037
2989394,122.14459
24159289,127.07889
29352755,117.5403
270315,32.332413
6460353,152.00246
17751140,55.320107
23626598,149.45844
14803710,122.31876
28386154,73.4208
24775817,105.80609
9996642,125.78848
931352,66.37984
8206060,199.47176
9248239,91.91607
715102,97.329544
5267177,66.64979
16338143,93.73836
18932586,76.88706
19470886,238.66386
23723970,68.866585
8334574,140.92616
23689295,89.95387
8594833,279.3688
28384184,54.863213
29562290,89.981316
31555,191.84721
15345019,158.76372
26190785,67.53735
24851556,89.47556
10958463,94.42909
16478472,143.83452
27015568,92.02153
19195537,320.63235
15467900,317.965
3042553,96.27111
9995077,53.35164
482365,140.23817
20605087,58.55706
3924397,125.960236
971247,169.27618
3350417,93.474655
15337044,64.576065
14330688,128.30925
15497821,446.37482
21605900,71.55901
10267034,118.23569
16506121,103.26567
28989914,140.81863
385853,104.71091
855573,185.57715
22292535,112.73261
1069758,67.26954
22166900,240.89182
8347980,148.93588
27540824,107.979774
23420032,173.06197
14246150,214.2001
29655330,435.9617
28826608,109.69029
29158689,192.67645
22101034,95.285255
16171678,122.208206
17558130,110.74529
28416902,127.78479
22453638,218.41577
12806491,54.254993
20514316,255.02777
27846659,257.73062
2243321,101.89739
19346150,90.38999
27703806,159.33621
24245905,276.56476
14651787,264.6544
13520598,262.68155
2875923,78.15109
24089904,71.31246
25517197,806.7569
13997902,108.56493
28630736,55.761353
4397455,160.89357
25011804,91.54642
4906823,39.684483
23307751,160.31067
21216288,83.168175
10546363,118.37117
6598334,105.75785
17796507,40.60251
13314752,61.170677
19875728,303.56027
22225504,39.96293
26741585,89.344444
27604639,75.882164
28965565,62.24936
20630578,99.017876
18734568,102.142914
20000820,37.06231
28195632,167.82324
365227,169.71297
2613864,146.43661
28240688,341.1982
9274832,201.91896
9992525,71.690704
14756990,52.07103
9944013,95.6138
18387366,64.040405
28847050,171.46574
9678488,188.25392
16431249,136.75876
24580943,154.23132
26449775,126.24567
16012941,151.91443
20189048,90.71123
16271818,139.88962
17482997,93.45189
26814584,542.0683
22926669,102.930954
22282585,105.83997
20305160,745.65155
27577221,852.899
4726388,143.21762
7579573,126.632935
16285996,74.31968
3061093,105.97641
16792622,123.01402
26747320,173.34534
16178696,135.15294
22323960,159.64305
28123708,97.27439
5466630,117.5267
25186915,81.82574
20703198,121.59804
24140533,112.06729
15115382,77.44958
15452258,107.29723
22406991,35.053413
5055033,113.63251
29540687,197.05437
2417098,155.99683
22478609,211.56622
11190497,93.40253
18462681,47.37648
23676481,118.21316
2106662,223.16762
20193830,323.23636
27083945,84.43611
16040229,141.5571
13282638,78.87566
12521143,81.2595
15518031,77.42297
21177575,36.806152
2243540,281.0497
19606903,78.344345
16846366,449.6776
12110990,413.36072
29650847,250.60063
1308841,61.372932
6999056,107.66972
22329550,94.89584
4424261,232.23097
4595507,147.0794
24226175,138.55325
21384461,94.824165
3922417,163.2073
15127055,76.88057
17591452,194.60263
9254736,71.24261
1279234,109.70528
7280528,130.25911
29630190,87.67977
28961085,238.63387
8435067,86.200645
29632875,101.44751
29280323,61.904152
16186637,501.63306
25940362,127.26423
24020863,101.875824
11052982,280.27933
8442997,183.54724
19944735,79.457695
2201581,121.10382
17330186,132.35103
23905542,106.553635
22224072,150.19476
20171270,75.018456
18254259,68.68374
15870454,121.96865
25780292,246.76595
18293726,100.49883
21836974,83.10953
22464849,204.7201
5939328,266.63153
3758686,95.23713
13859707,103.598694
17040449,161.79071
1664614,208.71428
19303558,49.779915
20614953,48.438896
15596539,88.916435
25545177,75.51266
15259634,115.666245
16219994,128.8811
15342701,104.28539
9453245,82.522804
8446914,135.94058
3215660,102.577126
16736830,224.9051
3240838,103.09228
21630541,114.934296
26277872,127.934044
22714327,112.68514
27491293,195.8592
2267508,156.22371
15182188,120.66403
10013750,84.40756
22047176,77.540054
9733138,202.96347
16256074,59.60044
100186,137.61346
7093979,339.7497
20265742,228.96461
3883020,100.15248
28988962,155.53145
9405124,100.81321
7161718,131.44011
28963934,131.80038
16525573,214.53992
26057252,64.09688
21620557,112.735886
15941474,50.190605
27352555,213.68936
26720884,88.38058
13450446,187.37332
7252856,104.536316
11495797,320.30606
6662609,58.73591
770729,128.14162
12067652,164.24542
28741548,97.16494
1646541,86.27058
8173559,38.89714
8652647,312.07187
8255464,102.90797
16350431,107.45556
19858046,322.99292
11322391,79.48262
4271119,121.28031
1467238,191.9697
17383677,177.1968
27598775,65.98677
481022,119.84522
4707159,85.18357
658366,166.67242
3749971,110.66096
6553268,607.2259
23717431,263.91226
14858544,198.35896
26442431,99.57254
1582837,72.05411
20308833,48.93533
17952472,125.06033
20848135,77.61637
21667733,122.358246
5590387,121.645226
26893284,170.9708
15322871,45.933983
25140344,177.13081
26274345,136.84077
29227134,101.31984
22605207,104.46596
15584096,273.21014
23275920,148.29224
12738836,76.92869
9772152,174.79681
21379252,328.6479
21177976,107.05632
25860905,457.27213
19768829,229.86823
22283652,160.36407
11207036,253.43608
16321573,369.47757
15432264,182.35251
5384643,137.89069
26096188,82.87517
16534762,136.60774
18522181,239.36765
27255101,58.71821
27733195,71.21821
11871993,167.80565
22261174,234.10347
4268286,90.023994
23953696,509.40924
2082223,76.96278
27758524,89.99393
7900546,193.37108
26779327,117.23011
29059836,171.2129
19009220,73.543915
7817350,118.81998
29260361,549.704
2044889,134.99516
13261498,252.53383
25677687,81.36373
19702232,72.59227
23477827,114.97038
24827079,50.00643
28289954,81.09897
22869995,118.42247
19829879,174.01842
17430853,13.663995
16652059,108.08933
24514134,84.19405
22099954,159.57082
23593710,337.16525
23265699,135.16997
10123450,114.44959
13337150,111.93433
8878172,70.34449
19655186,161.33618
35526,219.75552
25891334,41.22194
20088021,182.5523
25568873,42.86379
28408743,70.52165
10943915,172.88281
24867995,195.4429
4867749,200.5467
24121036,94.0379
15073292,120.27455
13659055,80.9938
8813306,161.41228
28326847,247.05197
11837962,198.4171
4947174,83.62446
23752068,225.36626
2273117,189.21002
27926845,382.21954
10848827,61.26139
17169353,468.62204
16710722,156.71634
25814918,102.17043
22996825,85.13922
6713821,121.297714
12298456,194.32812
6146238,91.5669
8532876,114.78918
12267734,170.14507
753687,125.97122
27978240,84.803154
24499863,153.8975
17793180,70.74144
7664594,110.084946
6692975,134.11351
16376497,112.351204
13318272,113.650116
26692006,333.98947
28029114,132.53375
20183695,139.8524
5581273,69.587524
7854426,119.41066
3728135,198.92334
29701773,182.10307
16996664,217.49913
12891755,13.010206
6452764,132.06645
29610311,40.227287
3880588,187.03024
23167654,969.7249
26198481,134.60333
22001381,144.91292
22687336,115.90028
19888160,79.37013
16677256,140.58119
246938,221.94351
24772896,231.56206
16851711,65.0256
8256749,82.85294
18445936,100.070946
7911917,149.40933
11371974,110.66248
20135026,111.31216
29359499,197.9628
27266217,182.61302
23761280,113.73256
24657799,161.01805
1073832,119.4254
4201905,132.2247
13511266,103.52504
890855,84.04874
2716929,67.07583
21312403,179.59094
19298754,100.9545
4956896,148.48318
18874640,168.41035
16256901,109.78471
10249076,112.45963
16795503,80.50313
21934202,143.8333
24258997,186.6708
11450373,171.74297
331854,111.86703
9945496,218.43095
24544929,49.06424
27599185,137.59952
13187307,100.60171
21767656,218.19109
7228397,245.37872
23235139,87.19225
15187369,122.35469
18543045,129.8977
7656308,86.95997
14261371,216.32664
6528040,70.54182
28269909,184.05713
12852083,193.55106
22959528,91.2694
18359426,77.56861
18585549,65.07823
15595714,181.29417
27578867,103.67347
16438712,66.45372
16378706,84.87964
16534157,36.299637
7599838,59.230103
13346741,120.59576
20075580,66.66236
2537383,190.13629
23769345,97.91657
12071153,126.74075
566943,98.562904
27089541,51.879852
21885860,70.17781
321902,163.85107
27779334,79.07525
22176678,103.54272
763912,171.47249
25286006,113.87538
20331226,153.48758
16507002,124.645
22953136,219.75594
27391130,76.24807
21518893,123.08969
4899352,211.20287
9261610,172.39676
24971098,59.68665
24673038,220.04274
27896043,66.524666
12568401,181.39932
7113393,76.81056
3554230,169.79718
17848657,154.13138
3492910,132.95157
16405590,220.59113
25947574,38.871902
13864551,133.88725
8083295,192.03835
10103643,61.089836
26605091,83.4635
23992114,89.12676
25188424,83.54491
22809557,107.96204
22157683,234.18811
2478415,122.44925
5238,123.19954
13081306,138.77373
9116734,85.21414
6391465,77.0435
20015736,144.75107
14611399,80.20931
26238688,85.101585
29709528,162.87846
19414211,124.818565
15254789,249.80573
18795556,120.86151
3166540,318.1052
3258555,133.91513
15805327,91.288925
9971730,222.32742
9777601,148.23068
20504755,78.31913
20435714,93.85335
23678362,110.47107
17187942,120.744835
22177793,168.32353
18789421,109.3869
21098717,213.20688
13451599,175.12814
28602842,229.36183
8238028,193.19673
5638792,134.17755
13565540,141.2053
21963428,77.497475
20849060,130.41101
18924273,51.609497
7461910,153.42033
2615065,110.41597
24022679,148.70074
27703859,150.15944
4102483,106.56722
666613,170.88942
5055620,309.87875
29436203,152.06653
7561129,69.25385
27291079,76.66623
44161,142.49315
10281054,56.51416
26946148,106.11218
4328475,99.45798
11381288,151.58134
9507112,152.54047
13802334,63.540466
25688554,131.10266
4753434,159.40852
10100512,90.1359
4973520,86.87173
24770120,147.12231
22410110,131.36777
2576206,84.55128
6939668,147.9741
21645289,93.67025
27130866,92.37775
26895663,153.09155
12113280,105.079895
22250309,93.14287
13186804,241.24004
22672271,52.908287
26004226,155.72453
16472789,101.90731
16722202,93.897446
18238161,74.57337
28606376,255.5796
27953124,137.21225
14695540,65.762634
21924630,121.42851
20674260,49.33628
17497776,104.776306
6492185,112.04566
482765,127.1088
28472760,169.88724
6094046,161.11739
12601973,59.802464
29392714,56.456055
9492069,216.1347
11190831,182.51308
5259407,298.18176
22283613,60.031475
24621401,131.84169
4041383,97.13653
23527821,128.3287
15791163,109.21311
21516649,69.14082
18599156,143.74757
26879404,158.1578
26839646,194.65233
16674233,57.5315
8914109,85.273605
19733847,237.0989
20267253,53.31727
17683202,172.08871
7984285,85.75144
21811156,133.52525
20826110,137.91881
29234885,255.52454
13082788,97.288376
18686501,112.664215
23937502,114.97038
27991020,84.8013
25776872,511.24265
16581779,154.01733
25861898,291.4772
17751338,111.1628
8899450,128.68623
378460,233.1941
16393191,115.6603
3662091,110.469444
8616888,372.54987
7131007,67.327354
15556066,77.04129
840594,224.74324
27162696,74.38169
25344650,174.98207
14577490,145.20958
16166989,124.99874
10067199,99.14327
29509262,203.60638
29541077,191.2106
22503340,47.205444
4393563,82.48773
16503382,111.01625
19226897,82.74752
28499726,139.76158
14254624,246.02461
4286662,230.73994
26806179,68.334335
6185599,74.575195
7850400,238.2993
10941762,280.38425
176653,105.995605
7400486,105.97717
19702049,104.458954
20584605,99.50444
6283933,94.887886
24098895,161.11653
24653413,268.32803
17876921,120.37666
20076056,106.50516
9903132,161.16396
23072308,113.59376
15799338,108.41395
29687924,98.05871
5926854,228.17625
2603870,110.69126
13752982,176.25522
18377794,148.74261
8474260,56.25466
795680,97.771286
26332425,144.93828
9979270,265.17664
24441477,136.57108
9043290,80.06993
940116,63.07785
10031678,108.866035
2485774,146.39691
26569882,146.72034
18790512,69.026115
29647364,198.91284
1278784,106.5824
22713353,93.13164
19346860,131.0022
15785088,126.12386
13606459,122.865074
699348,106.88154
21995446,114.96084
26398428,90.053024
27816015,148.6132
22164743,70.633766
17465199,170.07776
16892151,112.1852
8424350,243.55765
8770660,159.11612
4766468,63.46679
22079387,214.62608
15310116,74.00185
13406150,217.52023
19408914,186.6233
18508607,64.54938
13799217,127.772354
21048346,152.62949
9691842,158.38972
3265275,265.42072
21325259,118.40184
27061726,110.39204
29761136,272.44598
28655675,96.42459
19908261,182.6544
20895982,141.51556
24826817,162.50351
4555470,95.23051
832772,176.62944
842462,256.47736
1208953,99.69515
22778086,70.20321
1856027,188.6651
6654323,138.54639
28605855,70.23556
13652411,144.0701
28647979,41.362602
23920810,41.942383
7710608,404.70435
7094462,103.74313
23702174,93.330635
2677779,60.116318
15327651,39.8113
20035612,50.84839
8846233,153.47943
26898028,13.581308
853142,99.37136
9128491,69.67131
15149591,647.8544
16148691,307.5602
21607905,63.37999
21649044,97.58793
17937309,107.00774
13461412,188.30135
20632255,104.5884
16345943,258.4016
6701795,142.19641
248946,90.09137
5986444,147.6812
14179120,48.523857
21921994,284.32162
29629862,231.05702
12795290,107.63382
9779209,115.83297
8924504,52.708496
27663407,37.02059
16251345,337.27942
1467474,175.52336
2178294,139.179
8472812,154.04982
12106946,86.27774
10016832,226.43219
20983193,151.07704
6094708,144.76765
11992092,91.26991
21980316,115.796425
23041312,206.39095
21621353,107.01083
9365176,207.82439
13020187,261.09384
22869881,100.14817
15371873,91.79632
15704213,164.02817
15216703,162.22632
22225555,190.66025
5361021,75.105095
25231230,94.90413
29121598,248.61092
22064197,183.60004
15982208,104.221245
24869414,95.89541
4196896,172.11697
6942211,162.88489
23852718,146.83337
22096731,111.65926
28003856,39.150963
1941495,293.49634
8468835,60.069687
28636696,107.23443
21998027,84.316696
18291916,94.84836
28776478,588.7298
20408891,138.35072
23858270,95.93537
22195204,40.514572
18872091,89.78912
12610388,208.29956
4537297,108.345276
20316497,154.01726
17286082,93.11339
17857890,292.8411
13866269,66.537056
6544347,184.03714
6155128,190.32445
14539106,128.74254
6742680,202.46022
13188839,241.24004
10272718,90.58079
3378576,105.52307
25806562,77.86125
24576230,96.90817
23523145,219.14363
16237428,78.67828
19719862,54.766144
6738639,143.53517
16517710,173.66026
29682133,76.27739
12554945,89.40657
24057278,106.064926
14371877,107.46899
12852935,143.4856
19326306,30.193335
741797,390.00446
22179873,109.85474
26335893,220.14969
22865379,132.79765
1511534,64.003685
21198731,156.25832
13459841,198.24219
15395736,84.234604
133025,146.39525
29582742,121.066605
29538158,171.43437
28892413,125.97977
8838957,215.17026
2134294,61.70027
25012767,314.77606
1123934,114.01557
14322,149.94113
21985823,181.0426
2249878,186.89536
16336867,69.53891
17667194,65.945404
3372642,220.8566
25245882,144.11647
22703004,23.639494
14500533,175.55942
18787950,79.88462
2539,116.374214
18867210,125.872734
27509983,106.276245
6027345,45.008896
18180304,86.845215
5040951,142.21959
14625676,254.58551
4672445,209.24467
26305654,171.4923
18189659,30.46895
19424191,133.67447
3490317,148.33884
29566175,100.460495
21943938,117.06005
16394576,56.468815
26638676,147.53088
23508794,145.31859
6846956,183.5523
29289420,244.03233
14489701,78.770065
26200249,237.5753
14594441,70.2797
28125613,127.20222
24542531,196.65558
25082097,89.81235
16413425,55.80828
16469132,76.00395
29103586,156.34135
21578838,190.7893
13357413,621.7496
28287064,165.29982
15702021,96.8634
4539483,119.180504
18809473,397.14767
10339057,93.53899
7664263,120.72625
2355060,314.2366
28011594,35.336205
9184945,119.00923
4520941,334.22794
25771285,74.20042
23059484,114.533195
12019427,112.7595
28176835,84.2352
10605445,90.65477
13452474,148.46945
13814049,102.5642
11739071,164.16936
28739519,105.061775
3840286,179.25117
13883020,319.20947
23702555,128.87582
7966447,176.71585
517712,176.41898
18689588,120.75772
28600950,165.71298
9514721,456.29428
26131873,137.63266
6362061,151.02588
16238569,162.5004
16144586,71.12972
29703818,56.13044
39704,106.45446
4677469,114.97038
10609012,152.99982
6901734,135.43788
22586553,70.037704
21789545,123.77443
27362458,63.601486
1377320,273.40472
28889534,108.05139
19094835,143.69426
24967765,241.79335
24188354,150.65971
18893708,354.10196
7611764,99.71898
25814376,119.51574
13415187,115.46867
21694927,29.242723
25893395,44.622795
27109526,178.94807
5364337,95.33375
5506438,230.36261
17107385,105.84372
26719190,66.28204
16026567,82.73267
23059611,108.79497
26063353,237.7873
13765918,167.99374
8628430,106.25047
15334973,48.28212
9689359,167.60432
1046443,106.254364
10985093,100.34587
2075471,67.42461
21763215,179.61086
19250443,166.01399
17710620,147.73524
14331775,139.5296
15178955,41.669792
22960080,85.43478
7484548,48.941032
22309616,93.004585
21656310,124.63162
28958326,131.87071
6750004,140.65773
20932707,105.7451
20856945,148.37668
13669613,208.05026
24535740,471.40897
22737164,145.31233
23151066,161.28221
17123646,53.486824
12903170,131.84918
16662964,174.23541
24884922,110.83837
4403928,69.17167
7561257,112.28036
23166224,59.64711
357224,99.69067
20553129,151.6793
7746285,132.89514
6421429,151.20331
7215836,90.525024
20287322,129.97
28485500,85.5521
18550366,121.55608
28990717,71.54813
28274757,147.99477
8649999,49.770912
24480789,50.4728
26303592,155.72093
16273818,264.2015
23012588,62.897125
20537153,171.6987
15072878,159.96425
1354250,124.50326
28730408,142.23604
20384987,167.6072
18828803,173.62589
6227980,340.72552
20674263,103.0487
27910119,264.29947
23684864,328.76263
18441757,94.32705
29059214,675.5443
28585982,185.08408
29545094,65.15734
22478568,128.05118
14547982,118.29506
584122,153.82166
13431257,253.8473
28251851,49.832756
27784090,120.31462
14125891,46.877823
7931059,136.6726
13697001,75.26479
7728553,161.3329
29182727,128.3273
25403075,74.04939
271694,161.7712
42729,115.3076
4841431,94.224464
21982707,241.76125
4047751,153.2788
22259132,137.01033
297611,110.32712
18254657,52.423927
6292029,53.57557
14152775,184.73357
27814106,157.3632
17385564,55.780945
4343956,86.69701
19988369,72.99718
14809310,208.04709
11991997,94.13356
25153334,99.04158
704838,161.64282
3153140,293.0645
25451323,167.0618
20194264,196.81332
7111940,50.36148
8990063,207.92543
19891174,71.994896
20070296,844.2444
7024774,216.50005
19679555,46.906425
1808550,158.02104
12292226,305.8384
7532533,139.3741
23873095,246.16791
18414310,52.852737
9106711,158.11163
13680118,113.84894
22618993,47.37445
16484636,74.54945
29043928,82.896194
4839016,125.870575
21945438,365.33493
26594845,268.6785
26894122,128.64008
15154905,110.01253
10490073,97.89515
18682184,94.21718
199100,251.58603
19830726,103.80251
17812444,578.13965
14164263,59.961075
22748332,204.93161
22336423,110.49642
4890335,87.00055
2291507,114.13221
564649,116.62631
7383722,164.25565
20825689,292.09293
7983640,135.0799
20917199,98.45536
27955820,276.65787
6925372,51.080086
8001287,81.6539
28667659,93.871574
5706280,138.29367
25161073,211.6675
14205364,318.51746
21088326,97.3925
832157,80.43817
29650485,174.89082
5588684,184.33415
21551076,99.31735
18548112,134.21889
27161104,23.289455
18399865,237.70992
22044014,112.81573
22470815,74.57738
19206035,115.12365
20873362,68.96277
11397141,127.05293
25802592,92.53937
6196354,89.31018
16207381,259.9994
6627449,160.77054
6385547,403.0941
20139125,365.30585
16981381,180.53178
13972766,170.31522
17251611,96.38548
1313711,172.49385
7858673,114.512924
3586141,15.066515
9253112,71.94215
22232470,101.635956
25134311,195.97864
4559096,151.10216
25030760,80.005974
2956443,281.93625
29012035,220.07773
11651980,221.29697
23784779,107.06259
21769940,126.99862
7258306,163.32478
302057,64.6866
22423342,110.12021
12990587,407.27988
29359223,195.22649
7572637,159.279
28785322,184.89189
7361438,121.66504
24692750,66.491844
26756546,370.73346
5404201,133.39395
18329309,97.23613
682032,64.673904
293004,106.84617
7024474,53.990513
7619039,301.3705
27811050,91.94237
23446952,130.26913
12869679,153.37804
20712652,88.35485
6812456,97.48454
14821494,254.42468
18236999,93.03319
4925368,78.629814
28588004,223.2693
9445180,125.85182
13731898,237.26608
15645988,63.976257
